Dr. Alexis Nzila,http://www.kfupm.edu.sa/departments/lifesciences/Lists/Faculties/Attachments/6/Nzila_Picture2.jpg
Dr. Amjad Bajes Khalil,http://www.kfupm.edu.sa/departments/lifesciences/Lists/Faculties/Attachments/5/dr_amjad1.jpg
Dr. Assad Ahmed Al-Thukair ,http://www.kfupm.edu.sa/departments/lifesciences/Lists/Faculties/Attachments/2/thukair.jpg
Dr. Irshad Ahmad,http://www.kfupm.edu.sa/departments/lifesciences/Lists/Faculties/Attachments/8/irshad_1.jpg
Dr. Ali Al Dakhil - Allah,http://www.kfupm.edu.sa/departments/lifesciences/Lists/Faculties/Attachments/4/AliDakhil_1.jpg
