Dr. Omar Almahdy,http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/10/Dr_Omar_Almahdy.jpg
Dr Adel S. Aldosary,http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/2/Profadel.jpg
Dr. Habib Alshuwaikhat ,http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/3/Profhabib.jpg
Dr. Muhammad Tauhidur Rahman,http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/7/Drtauhid_JPG.jpg
Dr. Ali Alnaser,http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/5/Drali.jpg
Dr. Baqer M. Al-Ramadan,"http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/4/Dr,Baqer.jpg"
Dr. sc. ETH Zurich Yose Kadrin​,http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/8/Yose.jpg
ABDULAZIZ MAJED AL-QADHIB,http://www.kfupm.edu.sa/departments/crp/Lists/Faculties/Attachments/9/alqhadib.jpg
